algorithm,p,optimizer_reads,final_reads,maximum_iterations,initial_parameters,qiskit_parameter_names,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],399,1,0.001953125,1239.7541187500033,1215.7081999999998,not_in_gurobi_pool,,1110001110101111010,00000000000100000,111000111010111101000000000000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],395,1,0.001953125,1229.565743749992,1216.2068999999995,not_in_gurobi_pool,,0001111100001111111,00010111100000000,000111110000111111100010111100000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],393,1,0.001953125,1222.028568749997,1219.3567999999996,not_in_gurobi_pool,,0101010011000101010,00000001010100010,010101001100010101000000001010100010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],397,1,0.001953125,1236.8776437499992,1223.5187999999994,not_in_gurobi_pool,,0101010101111111010,00000000000101000,010101010111111101000000000000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],390,1,0.001953125,1205.3429187499962,1224.0452999999993,not_in_gurobi_pool,,1010110101010111110,00000100011100000,101011010101011111000000100011100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],392,1,0.001953125,1216.644593749999,1224.6598999999997,not_in_gurobi_pool,,1001100011100000111,00100000000000111,100110001110000011100100000000000111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],398,1,0.001953125,1238.1816437499924,1224.8227999999995,not_in_gurobi_pool,,0011110010110101101,00000000000101000,001111001011010110100000000000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],404,1,0.001953125,1263.4711937500144,1228.7381999999996,not_in_gurobi_pool,,1110111011111000011,00001000000111111,111011101111100001100001000000111111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],396,1,0.001953125,1234.5146187500047,1253.2169999999996,not_in_gurobi_pool,,1111011010001010011,00000101000110101,111101101000101001100000101000110101,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],406,1,0.001953125,1271.8569437500018,1258.4980999999993,not_in_gurobi_pool,,1101010110100011101,00000000000101000,110101011010001110100000000000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],400,1,0.001953125,1240.6026187500065,1259.3049999999996,not_in_gurobi_pool,,1111001010000001100,00000101000100000,111100101000000110000000101000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],403,1,0.001953125,1252.9296937499912,1260.945,not_in_gurobi_pool,,0111010001010010010,00000000010110101,011101000101001001000000000010110101,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],401,1,0.001953125,1242.2436187500084,1260.9459999999997,not_in_gurobi_pool,,0111111010010100000,10000101000110000,011111101001010000010000101000110000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],407,1,0.001953125,1276.4270437499927,1263.0681999999997,not_in_gurobi_pool,,1001011001001110100,00000111100000000,100101100100111010000000111100000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],402,1,0.001953125,1247.8233187500032,1266.5256999999995,not_in_gurobi_pool,,1000001011100001010,01000101000000110,100000101110000101001000101000000110,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],394,1,0.001953125,1229.1406687500012,1269.2171999999996,not_in_gurobi_pool,,0001001011101010011,00000101000000101,000100101110101001100000101000000101,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],410,1,0.001953125,1285.72654375,1272.3676999999993,not_in_gurobi_pool,,0000011010110101101,01000101000001000,000001101011010110101000101000001000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],405,1,0.001953125,1269.7386937500037,1277.7539999999997,not_in_gurobi_pool,,0111101011011010101,00000101000100000,011110101101101010100000101000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],409,1,0.001953125,1282.698368750005,1280.0265999999992,not_in_gurobi_pool,,1010001011111110111,00000100000000001,101000101111111011100000100000000001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],417,1,0.001953125,1319.0124187499998,1294.9664999999995,not_in_gurobi_pool,,1001010110101111001,10000000000001000,100101011010111100110000000000001000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],408,1,0.001953125,1277.200918750003,1295.9032999999995,not_in_gurobi_pool,,1111001110001011001,10000101000100000,111100111000101100110000101000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],412,1,0.001953125,1292.7890937500042,1300.8043999999998,not_in_gurobi_pool,,0011010010001101100,00000100010100000,001101001000110110000000100010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],415,1,0.001953125,1315.2322437499906,1301.8733999999995,not_in_gurobi_pool,,1011110011101000001,10001000000101000,101111001110100000110001000000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],416,1,0.001953125,1318.4148437499878,1305.0559999999994,not_in_gurobi_pool,,0000011001100110001,11000101000001000,000001100110011000111000101000001000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],413,1,0.001953125,1308.2731687500002,1305.6013999999996,not_in_gurobi_pool,,0101100111100100001,10100000000000000,010110011110010000110100000000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],411,1,0.001953125,1290.6565187499987,1309.3588999999995,not_in_gurobi_pool,,1100010110110111111,00000000010101000,110001011011011111100000000010101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],414,1,0.001953125,1312.9905687500004,1310.3187999999996,not_in_gurobi_pool,,1110010001111110100,00000000010111000,111001000111111010000000000010111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],419,1,0.001953125,1323.7458437499974,1310.3869999999995,not_in_gurobi_pool,,0000011010100011111,01000101000001100,000001101010001111101000101000001100,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],418,1,0.001953125,1319.4441687500027,1316.7723999999996,not_in_gurobi_pool,,0101011001010101111,00000101100100010,010101100101010111100000101100100010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],422,1,0.001953125,1338.8568937499979,1346.8721999999996,not_in_gurobi_pool,,0100010010101011100,00000000010101000,010001001010101110000000000010101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],426,1,0.001953125,1362.13354374999,1348.7746999999995,not_in_gurobi_pool,,1011110001110111010,00000000000101000,101111000111011101000000000000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],425,1,0.001953125,1353.8303687500024,1351.1585999999993,not_in_gurobi_pool,,1111001101111110001,10000000000100000,111100110111111000110000000000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],421,1,0.001953125,1334.0468187500012,1352.7491999999995,not_in_gurobi_pool,,1100110011101001101,00000000010101000,110011001110100110100000000010101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],423,1,0.001953125,1339.5228187500065,1358.2251999999996,not_in_gurobi_pool,,1010011011110001010,00000100000101110,101001101111000101000000100000101110,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],420,1,0.001953125,1329.1763437499787,1358.5657999999994,not_in_gurobi_pool,,1001100111011111110,00100101010000000,100110011101111111000100101010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],424,1,0.001953125,1351.747893750006,1359.7631999999994,not_in_gurobi_pool,,1010000011111011101,00100000010000000,101000001111101110100100000010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],429,1,0.001953125,1375.4135937500039,1383.4288999999997,not_in_gurobi_pool,,1111001100000101111,00010101000100010,111100110000010111100010101000100010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],432,1,0.001953125,1412.405918749997,1388.3599999999994,not_in_gurobi_pool,,0011000101101111010,00100000000000000,001100010110111101000100000000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],427,1,0.001953125,1374.608118749997,1393.3104999999996,not_in_gurobi_pool,,0010101110000111110,00000111010000000,001010111000011111000000111010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],428,1,0.001953125,1375.345518750001,1394.0478999999996,not_in_gurobi_pool,,0111011101010100010,00000101000110011,011101110101010001000000101000110011,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],430,1,0.001953125,1408.071843750002,1394.7129999999995,not_in_gurobi_pool,,0011001110100011101,00000100000000000,001100111010001110100000100000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],431,1,0.001953125,1408.5464437499961,1395.1875999999995,not_in_gurobi_pool,,0000110101100111111,01000000010001000,000011010110011111101000000010001000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],434,1,0.001953125,1420.59984375,1407.240999999999,not_in_gurobi_pool,,0011011111011011100,00000111000100000,001101111101101110000000111000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],433,1,0.001953125,1418.751493749997,1426.7667999999994,not_in_gurobi_pool,,1010100110001111101,00100100011000000,101010011000111110100100100011000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],436,1,0.001953125,1432.6979687499972,1430.0261999999996,not_in_gurobi_pool,,0111111000101010101,00000000000111000,011111100010101010100000000000111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],437,1,0.001953125,1433.6069687500076,1430.9351999999994,not_in_gurobi_pool,,1111010001000101111,00000000010110010,111101000100010111100000000010110010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],439,1,0.001953125,1446.2572437499964,1432.8983999999996,not_in_gurobi_pool,,1001000101110111001,10100000000000000,100100010111011100110100000000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],435,1,0.001953125,1425.0928937500046,1433.1081999999997,not_in_gurobi_pool,,0111000101010101010,00100000010100010,011100010101010101000100000010100010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],441,1,0.001953125,1452.5147437499961,1439.1558999999995,not_in_gurobi_pool,,1000111001100011110,01000101000001100,100011100110001111001000101000001100,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],440,1,0.001953125,1447.5175687499973,1444.8457999999996,not_in_gurobi_pool,,1100101111101110110,00000001000000001,110010111110111011000000001000000001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],443,1,0.001953125,1455.3585687499972,1452.6867999999993,not_in_gurobi_pool,,0010101011110110101,00000100000000000,001010101111011010100000100000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],444,1,0.001953125,1456.0750687499929,1453.4032999999993,not_in_gurobi_pool,,0011101011111010110,00000100000000101,001110101111101011000000100000000101,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],445,1,0.001953125,1458.994193749994,1467.0095,not_in_gurobi_pool,,0111100110001111011,00100000010100000,011110011000111101100100000010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],442,1,0.001953125,1453.0721187499926,1471.7744999999995,not_in_gurobi_pool,,0111000101100100010,00100000000100011,011100010110010001000100000000100011,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],449,1,0.001953125,1488.4974437499995,1475.1385999999993,not_in_gurobi_pool,,0101010110101101100,00000000000101000,010101011010110110000000000000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],438,1,0.001953125,1439.2081687499967,1479.2846999999997,not_in_gurobi_pool,,1001100101010111101,00100101010000000,100110010101011110100100101010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],447,1,0.001953125,1471.6223937500092,1479.6376999999995,not_in_gurobi_pool,,0001111010100110100,00000101000001000,000111101010011010000000101000001000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],453,1,0.001953125,1493.1933437499897,1479.8344999999995,not_in_gurobi_pool,,1111111001111101000,10000000000111000,111111100111110100010000000000111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],446,1,0.001953125,1464.2852187500107,1482.9875999999992,not_in_gurobi_pool,,0101011111100010011,00000001000101101,010101111110001001100000001000101101,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],459,1,0.001953125,1508.7031187499958,1484.6571999999996,not_in_gurobi_pool,,1000111011010111010,01000111110000000,100011101101011101001000111110000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],448,1,0.001953125,1477.4977937500003,1485.5130999999992,not_in_gurobi_pool,,1100001111000111111,00000101110000000,110000111100011111100000101110000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],455,1,0.001953125,1502.0133437499956,1488.6544999999994,not_in_gurobi_pool,,0111111001111010101,00000000000111000,011111100111101010100000000000111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],451,1,0.001953125,1492.7119687499865,1490.0401999999992,not_in_gurobi_pool,,1000110111111111111,01000000010001000,100011011111111111101000000010001000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],461,1,0.001953125,1512.4295687500023,1509.7577999999996,not_in_gurobi_pool,,0111110010001111010,00000000010110000,011111001000111101000000000010110000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],457,1,0.001953125,1504.629493750007,1512.6447999999993,not_in_gurobi_pool,,0111111010001011000,10000101000110000,011111101000101100010000101000110000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],458,1,0.001953125,1507.2180937500104,1515.2333999999994,not_in_gurobi_pool,,0010110000010111100,00010100011100000,001011000001011110000010100011100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],460,1,0.001953125,1510.5984937499936,1518.6137999999996,not_in_gurobi_pool,,1111100001101010110,00100000000100101,111110000110101011000100000000100101,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],450,1,0.001953125,1489.870843749995,1519.2602999999995,not_in_gurobi_pool,,0110100011100100000,10100000010100000,011010001110010000010100000010100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],454,1,0.001953125,1501.8000187499993,1520.5023999999994,not_in_gurobi_pool,,0010110011101101000,10000000010101000,001011001110110100010000000010101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],456,1,0.001953125,1502.033018749996,1520.7353999999996,not_in_gurobi_pool,,1100001101001111100,00000101110000000,110000110100111110000000101110000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],452,1,0.001953125,1493.1563437499995,1522.5457999999992,not_in_gurobi_pool,,1111000111111100000,10100000000100000,111100011111110000010100000000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],464,1,0.001953125,1539.69174375,1526.3328999999992,not_in_gurobi_pool,,0101000111101100101,00100000000000000,010100011110110010100100000000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],463,1,0.001953125,1535.185168750003,1532.5133999999991,not_in_gurobi_pool,,0010001011100100110,00000100000000011,001000101110010011000000100000000011,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],462,1,0.001953125,1526.5420937500003,1534.5573999999995,not_in_gurobi_pool,,0010100011110110110,00100000010000001,001010001111011011000100000010000001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],468,1,0.001953125,1576.9567187499938,1552.9107999999997,not_in_gurobi_pool,,1000011100010111001,11010111110000000,100001110001011100111010111110000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],465,1,0.001953125,1563.2084687500042,1560.5366999999994,not_in_gurobi_pool,,0010100010110111001,10100000010000000,001010001011011100110100000010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],466,1,0.001953125,1566.2449687499936,1563.5731999999994,not_in_gurobi_pool,,0011011001100011010,00000100000101100,001101100110001101000000100000101100,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],467,1,0.001953125,1575.7669687499908,1573.0951999999993,not_in_gurobi_pool,,1011110011110110101,00000000000101000,101111001111011010100000000000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],470,1,0.001953125,1601.267518750019,1577.2215999999992,not_in_gurobi_pool,,1110011011111010101,00000000000111000,111001101111101010100000000000111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],469,1,0.001953125,1591.9440187500015,1610.6463999999994,not_in_gurobi_pool,,1111000111111101010,00100000000100010,111100011111110101000100000000100010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],472,1,0.001953125,1613.359268750001,1610.6874999999993,not_in_gurobi_pool,,0101001101000111111,00000101100000000,010100110100011111100000101100000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],471,1,0.001953125,1603.8267937500088,1611.8420999999994,not_in_gurobi_pool,,0000001010010111100,01000111110000000,000000101001011110001000111110000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],473,1,0.001953125,1615.6511687500001,1612.9793999999993,not_in_gurobi_pool,,1111001110110011110,00000000000100100,111100111011001111000000000000100100,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],476,1,0.001953125,1655.832543750008,1642.4736999999996,not_in_gurobi_pool,,1111011110100101010,00000000000111010,111101111010010101000000000000111010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],474,1,0.001953125,1629.0763187500095,1647.7786999999996,not_in_gurobi_pool,,0111101010000101100,00000101000100000,011110101000010110000000101000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],475,1,0.001953125,1642.22139375,1650.2366999999992,not_in_gurobi_pool,,1111000110110110110,00100000000100001,111100011011011011000100000000100001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],477,1,0.001953125,1672.509543749983,1659.1506999999997,not_in_gurobi_pool,,1111111001111101110,00000000000111010,111111100111110111000000000000111010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],479,1,0.001953125,1688.1687937500064,1696.1840999999995,not_in_gurobi_pool,,0101011101001111111,00000101100100000,010101110100111111100000101100100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],480,1,0.001953125,1700.4307687499968,1697.7589999999993,not_in_gurobi_pool,,1111001011110000000,10001000000100000,111100101111000000010001000000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],481,1,0.001953125,1705.7668687499931,1703.0950999999993,not_in_gurobi_pool,,0101011001110110101,00000001000101000,010101100111011010100000001000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],482,1,0.001953125,1706.0894687499947,1703.4176999999993,not_in_gurobi_pool,,0000011111111111000,11000101000001000,000001111111111100011000101000001000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],478,1,0.001953125,1688.1289687500057,1728.2054999999991,not_in_gurobi_pool,,1001001000100111100,00000101000000000,100100100010011110000000101000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],489,1,0.001953125,1759.1692187500007,1735.1232999999988,not_in_gurobi_pool,,0111011010110000011,00001000000111111,011101101011000001100001000000111111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],484,1,0.001953125,1739.8951687499955,1737.2233999999992,not_in_gurobi_pool,,1011011001101011101,00000100000101000,101101100110101110100000100000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],485,1,0.001953125,1740.1080687500082,1737.4362999999996,not_in_gurobi_pool,,0111111011000011010,00000101000110100,011111101100001101000000101000110100,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],483,1,0.001953125,1730.5670937499958,1738.5823999999993,not_in_gurobi_pool,,1011011010010111111,00000111000100000,101101101001011111100000111000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],486,1,0.001953125,1742.807168749991,1740.1353999999992,not_in_gurobi_pool,,0011011101111111000,10000100000101000,001101110111111100010000100000101000,true,single,36,1.0e-10,64
