p,optimizer_reads,final_reads,maximum_iterations,initial_parameters,qiskit_parameter_names,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],225,1,0.001953125,529.6685999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01101101011000111,000000001001000001101101101011000111,230.43049999999977,299.2381,7,,0000000010010000011,000000001001000001101000111101000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],226,1,0.001953125,529.8715999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010101011000000,000011010001110010101010101011000000,316.13009999999986,213.74149999999986,7,,0000110100011100101,000011010001110010110000100110001000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],230,1,0.001953125,530.1925999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001101011000111,100001000101000001101001101011000111,273.7027999999998,256.48979999999995,6,,1000010001010000011,100001000101000001100001100011101100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],227,1,0.001953125,530.1925999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001101011000111,100011000101000001101001101011000111,273.7027999999999,256.48979999999995,8,,1000110001010000011,100011000101000001111000000111010010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],228,1,0.001953125,530.1925999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001101011000111,100011010101100001101001101011000111,188.20619999999968,341.9864000000002,8,,1000110101011000011,100011010101100001111111101110100010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],229,1,0.001953125,530.1925999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01101101011000111,100010000101100001001101101011000111,444.6959999999998,85.49660000000006,2,,1000100001011000010,100010000101100001001101111111000111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],231,1,0.001953125,533.1925999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01101101011000111,000000010101100001101101101011000111,233.95449999999994,299.2380999999999,9,,0000000101011000011,000000010101100001101110000110000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],232,1,0.001953125,533.5844999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000010101111,101011010111100001100001000010101111,277.09469999999976,256.48979999999995,6,,1010110101111000011,101011010111100001101001101001101101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],233,1,0.001953125,534.0915999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010111110000000,000010100001000010101010111110000000,234.85349999999988,299.23809999999986,7,,0000101000010000101,000010100001000010100000110101100001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],234,1,0.001953125,535.1516,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001111110000111,100000110101000001101001111110000111,278.6617999999998,256.48980000000023,6,,1000001101010000011,100000110101000001111110111110000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],235,1,0.001953125,535.1914999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001111010000111,101010110101000001100001111010000111,150.45679999999987,384.73470000000003,9,,1010101101010000011,101010110101000001111110101010100001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],236,1,0.001953125,535.3544999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001011100000,010011011001100010000000001011100000,236.11639999999971,299.2381,7,,0100110110011000100,010011011001100010000101011110101100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],237,1,0.001953125,538.1515999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001111110000111,000010110101100001101001111110000111,238.91349999999983,299.2381,9,,0000101101011000011,000010110101100001110010100101000110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],238,1,0.001953125,538.6555999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100000010000100,000010010111101101101100000010000100,453.1589999999997,85.49660000000011,2,,0000100101111011011,000010010111101101100100000110000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],239,1,0.001953125,538.8195999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000000101,000000111011001001101000101000000101,325.0780999999998,213.74149999999992,5,,0000001110110010011,000000111011001001100100100001000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],240,1,0.001953125,542.2349999999999,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101100100011,110111111101110001100000101100100011,413.99009999999987,128.2448999999998,3,,1101111111011100011,110111111101110001100000111001100011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],241,1,0.001953125,543.8374999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101110000000,010010100101000010100000101110000000,201.85109999999986,341.9864,6,,0100101001010000101,010010100101000010100100100111001011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],242,1,0.001953125,545.0824999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000100011100000,001011011101000010100000100011100000,203.09609999999975,341.9864,6,,0010110111010000101,001011011101000010101000101111111010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],243,1,0.001953125,560.8492999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10011111000000000,101110100000000000110011111000000000,261.6111999999998,299.2380999999998,5,,1011101000000000001,101110100000000000110010110001011000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],244,1,0.001953125,562.0133999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10111101010000000,100110000001100000110111101010000000,262.7752999999998,299.2380999999999,5,,1001100000011000001,100110000001100000100110001010010001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],245,1,0.001953125,563.2827999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101001011000111,110000011000100001100101001011000111,306.7929999999999,256.48979999999995,6,,1100000110001000011,110000011000100001100101101010100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],246,1,0.001953125,564.8908999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11011101011000000,000011010001000000111011101011000000,222.90449999999976,341.9864,8,,0000110100010000001,000011010001000000110000111111100101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],247,1,0.001953125,566.2238999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011101011000111,000011010001100001101011101011000111,224.2374999999999,341.98639999999983,10,,0000110100011000011,000011010001100001101100010010100001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],248,1,0.001953125,566.2238999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011101011000111,000011010001100001101011101011000111,224.2374999999999,341.98639999999995,8,,0000110100011000011,000011010001100001111110001111001100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],249,1,0.001953125,566.2527999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011001011100111,010011010001000001100011001011100111,224.2663999999998,341.98639999999995,8,,0100110100010000011,010011010001000001100000010001001110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],250,1,0.001953125,566.5758999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001000010001111,100011000011100001101001000010001111,267.3377999999998,299.2380999999998,7,,1000110000111000011,100011000011100001100111010000100111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],251,1,0.001953125,566.8218999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11000000010001000,100011010011111000011000000010001000,481.32529999999963,85.49660000000006,2,,1000110100111110000,100011010011111000010000000010000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],252,1,0.001953125,568.0838999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11001101011000000,100011011001000000011001101011000000,183.34919999999977,384.7347,9,,1000110110010000000,100011011001000000010110101001100111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],253,1,0.001953125,568.2063999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10101101010000000,100110001001100000110101101010000000,268.9682999999998,299.23810000000003,5,,1001100010011000001,100110001001100000100001111110100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],254,1,0.001953125,568.2227999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111010100111,101011110001100001100011111010100111,311.73299999999983,256.48979999999995,8,,1010111100011000011,101011110001100001100010010010010000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],255,1,0.001953125,568.3054,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111100000111,100111110001000001100011111100000111,311.8155999999998,256.48980000000006,4,,1001111100010000011,100111110001000001100101101100001111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],256,1,0.001953125,568.5858999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000000010001010,100001010011110101001000000010001010,312.09609999999975,256.48979999999995,6,,1000010100111101010,100001010011110101000100100100011010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],257,1,0.001953125,568.9097999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110001011000000,110010010001000010100110001011000000,226.9233999999998,341.9863999999999,6,,1100100100010000101,110010010001000010110011011010001000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],258,1,0.001953125,569.4168999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001101011000111,100001011001000001001001101011000111,270.1787999999999,299.2380999999999,11,,1000010110010000010,100001011001000001011110010110000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],259,1,0.001953125,569.8498999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11011111110000000,000010110001100000011011111110000000,313.3600999999999,256.48979999999983,6,,0000101100011000000,000010110001100000000011010110000101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],260,1,0.001953125,571.3053999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111100000111,000110110001100001100011111100000111,314.8155999999998,256.48979999999995,6,,0001101100011000011,000110110001100001101000111000000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],261,1,0.001953125,573.0633999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101101010000111,100100000101000001100101101010000111,273.82529999999974,299.23810000000003,7,,1001000001010000011,100100000101000001110000111100000011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],262,1,0.001953125,574.4157999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001111010000111,101000111001100001100001111010000111,232.42939999999982,341.98639999999995,8,,1010001110011000011,101000111001100001100000001101000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],263,1,0.001953125,575.7688999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001000010001111,000011011011000001101001000010001111,276.5307999999997,299.2381,7,,0000110110110000011,000011011011000001111101101010011010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],264,1,0.001953125,576.3858999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000111110000010,100000111001110101101000111110000010,319.8960999999998,256.48979999999995,6,,1000001110011101011,100000111001110101100100100110000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],265,1,0.001953125,580.0533999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100101010000111,100110000101100011100100101010000111,409.0601999999999,170.9932,4,,1001100001011000111,100110000101100011100110101100000101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],266,1,0.001953125,580.4357999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000101110000000,010010110101101000110000101110000000,238.4493999999999,341.98639999999983,8,,0100101101011010001,010010110101101000111011111100100101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],267,1,0.001953125,580.8998999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001111110000111,000010110101100001101001111110000111,238.91349999999983,341.98639999999983,8,,0000101101011000011,000010110101100001100000010001000110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],268,1,0.001953125,582.9308999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101011000111,000001000101000011101000101011000111,283.69279999999975,299.2381,5,,0000010001010000111,000001000101000011100000100011110110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],269,1,0.001953125,599.8490999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011100011100111,101001000000100001000011100011100111,343.35929999999973,256.48979999999995,6,,1010010000001000010,101001000000100001011010110010100110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],270,1,0.001953125,601.9490999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110001011000100,110000010000101101100110001011000100,345.45929999999987,256.48979999999995,4,,1100000100001011011,110000010000101101100110111011100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],271,1,0.001953125,603.1611999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001000010001111,100011010010100001101001000010001111,261.1747999999998,341.9863999999999,8,,1000110100101000011,100011010010100001100110000110000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],272,1,0.001953125,603.1900999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101000010000111,110000000010000001100101000010000111,218.45539999999983,384.73469999999986,7,,1100000000100000011,110000000010000001110011100011000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],274,1,0.001953125,605.9721999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011101011000111,100001000001000001101011101011000111,263.98579999999976,341.98639999999995,10,,1000010000010000011,100001000001000001110001000110010100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],273,1,0.001953125,605.9721999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011101011000111,100011010001000001101011101011000111,263.9857999999999,341.9863999999999,8,,1000110100010000011,100011010001000001100000001010101110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],275,1,0.001953125,606.7111999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010101011000011,100001010001110001001010101011000011,264.7247999999998,341.98640000000006,8,,1000010100011100010,100001010001110001011100100100010011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],276,1,0.001953125,608.9721999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01111101011000111,000010010001100001101111101011000111,395.23069999999996,213.74149999999997,7,,0000100100011000011,000010010001100001100110011111000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],277,1,0.001953125,609.1345999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011100010100111,001111010001000001100011100010100111,438.14139999999975,170.9931999999999,8,,0011110100010000011,001111010001000001100010100001011001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],278,1,0.001953125,609.2181999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11010101011000000,000001010001111000111010101011000000,523.7215999999997,85.49660000000006,6,,0000010100011110001,000001010001111000101000010111000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],279,1,0.001953125,610.1700999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000100000000010,101010110010010101100000100000000010,310.93199999999973,299.2381000000001,7,,1010101100100101011,101010110010010101100001011010000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],280,1,0.001953125,610.9710999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111010100111,101011110001000001000011111010100111,397.2295999999998,213.7415000000001,5,,1010111100010000010,101011110001000001000011111100000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],281,1,0.001953125,610.9999999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011101010100111,111010110001100001000011101010100111,440.0067999999999,170.9931999999999,8,,1110101100011000010,111010110001100001000001000111010110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],282,1,0.001953125,612.1940999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101001011000111,110000011001000001100101001011000111,227.4593999999999,384.7346999999999,9,,1100000110010000011,110000011001000001101001101101010000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],283,1,0.001953125,613.4596999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10010111100000000,000110110001110000110010111100000000,356.96989999999994,256.48979999999995,6,,0001101100011100001,000110110001110000110100101010000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],284,1,0.001953125,613.9311999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011111110000111,000000110001000001001011111110000111,400.18969999999996,213.74149999999992,7,,0000001100010000010,000000110001000001010111101001000111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],285,1,0.001953125,613.9710999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011111010000111,001010110001100001100011111010000111,271.9846999999998,341.98639999999995,6,,0010101100011000011,001010110001100001101010011000001011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],286,1,0.001953125,614.6580999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110001011000000,010010000001000010100110001011000000,187.17509999999982,427.48299999999995,6,,0100100000010000101,010010000001000010100000001111111000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],287,1,0.001953125,615.1240999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10100001011000000,110000000101010000110100001011000000,358.63429999999977,256.4898,6,,1100000001010100001,110000000101010000111000011111010001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],288,1,0.001953125,615.2021999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010111110000110,000011110001100101001010111110000110,358.7123999999996,256.4898000000001,6,,0000111100011001010,000011110001100101000010011011010100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],289,1,0.001953125,615.6891999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001101011000111,100011000101100001101001101011000111,273.7027999999999,341.9863999999999,8,,1000110001011000011,100011000101100001100000111111010000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],290,1,0.001953125,615.7911999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11001111110000000,100010111001100000011001111110000000,273.80479999999994,341.98639999999995,6,,1000101110011000000,100010111001100000011010011100001001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],291,1,0.001953125,616.0051999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100101011000101,000010011001101001101100101011000101,231.27049999999974,384.7347,7,,0000100110011010011,000010011001101001110000000011001001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],292,1,0.001953125,616.5875999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100001010000110,010110011001100101000100001010000110,488.34269999999964,128.2449000000001,5,,0101100110011001010,010110011001100101010100000100000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],293,1,0.001953125,616.6170999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010101110000000,110000110001100010100010101110000000,317.37899999999996,299.2381,5,,1100001100011000101,110000110001100010100000111110001101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],294,1,0.001953125,617.1241999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001111110000111,100000101001100001101001111110000111,360.63439999999974,256.48980000000023,4,,1000001010011000011,100000101001100001100001111111010011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],295,1,0.001953125,617.2831999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001101000001111,000011110011000001101001101000001111,275.2967999999997,341.98640000000006,8,,0000111100110000011,000011110011000001100010100000010001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],296,1,0.001953125,619.0411999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001000010001111,100001010111000001101001000010001111,319.8030999999998,299.23809999999986,5,,1000010101110000011,100001010111000001101010010010011110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],297,1,0.001953125,620.8631999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000111110000011,000010111001110001001000111110000011,236.12849999999992,384.7347,9,,0000101110011100010,000010111001110001010110010100000110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],298,1,0.001953125,621.9220999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001100011100111,101011011101000001100001100011100111,237.18739999999968,384.7347000000001,9,,1010110111010000011,101011011101000001100110010011001001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],299,1,0.001953125,622.7811999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000111110000000,100000101001000010001000111110000000,366.29139999999984,256.48979999999995,8,,1000001010010000100,100000101001000010000110111001000101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],300,1,0.001953125,626.4276999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111100000000,100101110101000010000000111100000000,412.68619999999976,213.74149999999986,5,,1001011101010000100,100101110101000010000000011100001111,true,single,36,1.0e-10,64
