algorithm,mode,fake_backend,repeat,transpile_seed,simulator_seed,flow_bits,reads,probability,surrogate_qubo_energy,top50_rank,exact_repaired_qubo_energy,match,matched_ip_obj,repaired_aux_bits,repaired_full_bits
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0010010000001001011,1,0.000244140625,211.3700937499848,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0100110000001001011,1,0.000244140625,125.86249374998988,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0100101000001001011,1,0.000244140625,173.56979374998923,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0011000100001001011,1,0.000244140625,564.1660687499921,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100110100001001011,1,0.000244140625,80.11419374999764,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010000010001001011,1,0.000244140625,214.56309374998682,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0101011010001001011,1,0.000244140625,906.6063937499946,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110111010001001011,1,0.000244140625,508.10201874999825,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1101111010001001011,1,0.000244140625,518.8716937500037,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010110110001001011,1,0.000244140625,75.63111874999186,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1001110110001001011,1,0.000244140625,65.0266437499995,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000001110001001011,1,0.000244140625,222.4821937499912,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100001110001001011,1,0.000244140625,208.82401874998754,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010100001001001011,1,0.000244140625,218.08709374999762,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110100001001001011,1,0.000244140625,357.04796874999556,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100110101001001011,1,0.000244140625,79.14411875000769,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011110101001001011,1,0.000244140625,207.52251875000138,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100011101001001011,2,0.00048828125,372.65414375000364,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011011101001001011,1,0.000244140625,607.9032937500056,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1001111101001001011,1,0.000244140625,233.81576875001156,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000110011001001011,2,0.00048828125,576.9136687500018,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1101110011001001011,1,0.000244140625,609.1262937500082,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000110111001001011,1,0.000244140625,366.17216875000145,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110101111001001011,1,0.000244140625,475.07071875000247,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0011101111001001011,1,0.000244140625,638.4704437499959,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110000100101001011,1,0.000244140625,446.8666437499953,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110100100101001011,1,0.000244140625,361.3700437499981,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100110100101001011,1,0.000244140625,104.84034375000556,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010110100101001011,1,0.000244140625,104.85134375000007,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000101100101001011,1,0.000244140625,205.95411875001014,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000010110101001011,1,0.000244140625,370.4942437499992,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000001110101001011,1,0.000244140625,436.57569375000594,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1001010101101001011,1,0.000244140625,413.88904375000834,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000111101101001011,1,0.000244140625,536.2833687500136,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100110111101001011,1,0.000244140625,804.7231437500154,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0001000000011001011,2,0.00048828125,196.24154375000717,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1101000000011001011,1,0.000244140625,353.57656874999475,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100100000011001011,1,0.000244140625,139.71256874999563,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000110000011001011,1,0.000244140625,142.6836687500038,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110110000011001011,1,0.000244140625,246.62321874999702,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0101110000011001011,1,0.000244140625,345.8894937499997,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010100100011001011,1,0.000244140625,225.22016874999576,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000110100011001011,1,0.000244140625,182.43196875000103,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1101110100011001011,1,0.000244140625,214.64459375000206,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100111100011001011,2,0.00048828125,208.79401874999576,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010100010011001011,1,0.000244140625,135.22949374999484,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0100110010011001011,1,0.000244140625,127.53141874999437,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011110010011001011,1,0.000244140625,210.16151874999514,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100101010011001011,1,0.000244140625,129.49041874999125,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100011010011001011,1,0.000244140625,460.78974374999643,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0110011010011001011,1,0.000244140625,816.5031187499931,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1111011010011001011,1,0.000244140625,1155.6120187500046,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110111010011001011,1,0.000244140625,428.76841874999946,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110000110011001011,1,0.000244140625,359.6869687499916,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0001000110011001011,1,0.000244140625,191.74746874999573,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011000110011001011,1,0.000244140625,349.09349374999056,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1111100110011001011,1,0.000244140625,637.6734187499897,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000010110011001011,1,0.000244140625,52.692993749993775,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0100010110011001011,1,0.000244140625,127.53141874999051,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011010110011001011,1,0.000244140625,295.6581187499953,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000110110011001011,1,0.000244140625,52.692993749994685,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100110110011001011,1,0.000244140625,-3.713481250001905,10,14.988899999999987,gurobi_pool,14.9889,00000001011100110,110011011001100101100000001011100110
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010110110011001011,1,0.000244140625,-3.702481250007395,11,14.999899999999954,gurobi_pool,14.9999,00000100011100110,101011011001100101100000100011100110
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0110110110011001011,1,0.000244140625,287.8774437499926,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100101110011001011,3,0.000732421875,43.99381874998744,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010101110011001011,1,0.000244140625,44.00481874998832,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1111011110011001011,1,0.000244140625,984.6188187500045,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0100111110011001011,1,0.000244140625,164.5516437499889,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100111110011001011,1,0.000244140625,118.80334374999597,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010111110011001011,1,0.000244140625,118.8143437499923,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0110111110011001011,1,0.000244140625,389.02011874998993,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0011111110011001011,1,0.000244140625,399.80079374998854,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011111110011001011,1,0.000244140625,268.5558937499916,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000100001011001011,1,0.000244140625,256.27141875000757,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1111101001011001011,1,0.000244140625,635.4693437500002,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1001111001011001011,1,0.000244140625,325.47536875000833,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0101000101011001011,1,0.000244140625,483.8513937500006,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011100101011001011,1,0.000244140625,267.12089374999914,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0101010101011001011,1,0.000244140625,430.4160187500072,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000110101011001011,1,0.000244140625,56.216993750008214,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000110101011001011,2,0.00048828125,95.96529375000887,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0100110101011001011,1,0.000244140625,45.55881875000591,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100110101011001011,2,0.00048828125,-0.18948124998928506,26,18.512899999999874,gurobi_pool,18.512900000000002,00000001011100110,110011010101100101100000001011100110
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010110101011001011,1,0.000244140625,-0.17848124999477477,27,18.52389999999984,gurobi_pool,18.5239,00000100011100110,101011010101100101100000100011100110
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0001110101011001011,1,0.000244140625,34.965343750009424,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000001101011001011,1,0.000244140625,146.67259375000322,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110001101011001011,1,0.000244140625,336.10874375000276,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000101101011001011,1,0.000244140625,186.42089375000432,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010101101011001011,2,0.00048828125,47.52881875000094,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1001101101011001011,1,0.000244140625,101.04679375000478,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0100111101011001011,1,0.000244140625,168.07564375000152,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010111101011001011,1,0.000244140625,122.33834375000401,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110111101011001011,1,0.000244140625,261.2992187500097,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100100011011001011,1,0.000244140625,369.36406875000057,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011110011011001011,1,0.000244140625,444.30709375000265,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010101011011001011,1,0.000244140625,363.646993750001,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100110111011001011,1,0.000244140625,144.93549375001112,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1111110111011001011,1,0.000244140625,668.764568750013,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000101111011001011,1,0.000244140625,331.5458687499988,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100101111011001011,1,0.000244140625,192.6427937499982,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011101111011001011,1,0.000244140625,342.3953437499947,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000100000111001011,1,0.000244140625,178.0968937500122,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110100000111001011,1,0.000244140625,282.0364437499991,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110010000111001011,1,0.000244140625,463.7167187500013,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1101110000111001011,1,0.000244140625,260.7448937500035,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011110000111001011,1,0.000244140625,260.7558937499962,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100101000111001011,1,0.000244140625,94.58819374999916,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010101000111001011,1,0.000244140625,94.59919375000277,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000111000111001011,1,0.000244140625,354.04909375000534,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000000100111001011,2,0.00048828125,92.60029375000659,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000000100111001011,1,0.000244140625,132.34859375000724,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000100100111001011,1,0.000244140625,217.84519375000718,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100100100111001011,1,0.000244140625,121.69041875000084,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1101100100111001011,1,0.000244140625,271.43196874999876,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000010100111001011,1,0.000244140625,60.53906875000462,49,57.86729999999981,not_in_gurobi_pool,,01000000010001110,000001010011100101101000000010001110
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0100010100111001011,1,0.000244140625,156.75164374999827,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100010100111001011,1,0.000244140625,111.00334375000489,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0011010100111001011,1,0.000244140625,477.4973937499965,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000110100111001011,2,0.00048828125,100.28736875000664,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1100110100111001011,2,0.00048828125,25.5067437500054,41,54.89619999999986,not_in_gurobi_pool,,00000000010101110,110011010011100101100000000010101110
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010110100111001011,1,0.000244140625,25.51774374999991,42,54.907199999999825,not_in_gurobi_pool,,00000000010101110,101011010011100101100000000010101110
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1011110100111001011,1,0.000244140625,175.25929374999419,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0111110100111001011,1,0.000244140625,808.8256187499935,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000001100111001011,1,0.000244140625,86.87221875000523,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010001100111001011,1,0.000244140625,94.599193750003,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0001001100111001011,1,0.000244140625,193.86546875000568,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0000101100111001011,1,0.000244140625,86.87221875000387,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0100101100111001011,1,0.000244140625,54.83989374999237,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010101100111001011,1,0.000244140625,9.102593749998505,19,17.117899999999906,gurobi_pool,17.1179,00000100000000110,101010110011100101100000100000000110
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110101100111001011,1,0.000244140625,148.063468749996,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1001101100111001011,2,0.00048828125,62.62056875000235,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000011100111001011,1,0.000244140625,308.30079375000764,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110011100111001011,1,0.000244140625,543.4852437500056,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0010111100111001011,1,0.000244140625,172.40871874999516,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1110111100111001011,1,0.000244140625,286.99544375000164,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1111111100111001011,1,0.000244140625,693.2267937499985,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000101010111001011,1,0.000244140625,442.73869375000595,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1001101010111001011,1,0.000244140625,378.73874375000423,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0001011010111001011,1,0.000244140625,777.1605187500079,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010110110111001011,1,0.000244140625,170.6427187499985,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1001001110111001011,1,0.000244140625,293.2421437500036,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1000011110111001011,1,0.000244140625,453.42576875000805,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1101111110111001011,1,0.000244140625,442.8900937500043,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0100000001111001011,1,0.000244140625,401.5842937499974,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,0010100001111001011,1,0.000244140625,401.5952937500042,,,,,,
QAOA_reduced_surrogate_JuliQAOA_FakeFez_noisy_simulation,model_based_noisy_simulation,FakeFez,3,92001,93007,1010100001111001011,1,0.000244140625,355.84699375000446,,,,,,
